,Daily Temperature,Daily Humidity,Daily Cumulative UV,Daily Wind,Daily Cumulative Light,Daily GH Temperature,Daily GH Humidity,Daily Ventilation Wind,Daily Pipe Low,Daily Pipe Grow,Daily Humedity Deficit,Daily CO2 emission,pH_Drain,EC_Drain,water
115,19.27103448275863,58.37655172958621,725,3.851724137973097,725,22.40068965496431,72.26068964765761,13.878620686186807,22.633103469224825,20.041379321166154,5.83758620808505,522.8965515837845,6.22572916673535,2.66708333342181,4.1328
116,15.138620689586201,78.33517241434483,725,2.6241379309448316,725,23.704827585443855,83.3034482728561,1.6875862087694746,23.323448271607536,23.426896545735413,3.5852413798144145,859.4137930144266,6.17055555562076,2.69574652778709,3.9606
117,20.482758621862068,63.02965516875865,725,3.2503448274758555,725,23.088965520131694,75.41310343800949,42.28000004199045,26.198620688984615,26.307586207243382,5.358000003149282,487.47586198133126,6.17055555562076,2.69574652778709,3.9606
118,16.397241380413792,81.55034482248271,725,4.081379309855165,725,23.9558620683181,84.21172413554937,2.2703448252277134,26.70068965392381,26.78896551518347,3.4891034486435086,793.5172415894938,6.10444444450264,2.73673611114138,3.9606
119,20.8310344824138,64.82827586303446,725,4.078620688924133,725,23.16620689791595,69.9710344849321,43.7317241246356,26.20551724211923,26.357241379495314,6.385310344890015,483.97931032748573,6.10444444450264,2.73673611114138,3.9606
120,18.631034482827594,75.78758620717244,725,2.782758620317236,725,24.22275861932541,81.94827585654266,4.863448300302538,26.611034480192014,26.781379306830203,4.019586207786769,640.1724140714983,6.0357638889308,2.75302083334963,4.305
121,22.64137931006897,62.09103448096552,725,2.6565517248234434,725,23.081724138624704,70.65655172066957,63.09103449244694,24.68551725250122,24.32103449341809,6.3785517250073385,435.43448276925704,6.0357638889308,2.75302083334963,4.305
122,16.458620688551726,76.03517241213795,725,1.1758620697034483,725,24.09103448201871,82.57517241557358,3.7565517145883414,24.563448262635998,24.687586195150338,3.9082758610330797,772.2344829193219,5.99390625013853,2.8464236111146,4.305
123,20.832413792551723,56.63586206896552,725,2.4227586203586227,725,22.373103449015783,69.05931034323213,31.75862065846295,20.45379309907812,20.272413788779552,6.4165517246558785,471.60689656282295,5.99390625013853,2.8464236111146,4.305
124,15.368965516758616,71.34965517282758,725,0.8620689653958621,725,23.894482758643814,82.75379309732081,3.2193103757192283,25.276551721039525,24.340689642177566,3.8224827603340676,842.531034142858,5.88045138894127,2.99190972225016,4.1328
125,19.400689655586213,69.0882758555862,725,2.66344827633103,725,22.324137933577962,75.96482757420631,26.730344814545166,23.700689660583073,21.00896552887199,5.194000003473001,473.6827585601088,5.88045138894127,2.99190972225016,4.1328
126,14.538620689655168,89.8475862117931,725,0.1303448274462069,725,24.120000000670558,83.1227586219614,4.553793103286417,25.734482757765136,25.65241379430581,3.730275862068966,928.6206894403647,5.86942708326348,2.95387152777196,3.2718
127,20.63931034531035,54.093103444620674,725,1.0634482763103443,725,22.273103451605508,74.48068962395705,38.11586199249945,20.22206897946011,19.08482758620689,5.43979311141397,493.2896551784256,5.86942708326348,2.95387152777196,3.2718
128,15.053793103172415,85.12482758475868,725,0.7351724131718623,725,24.080689654201247,84.12275861992659,5.623448280810286,25.984137924768284,25.91999999556048,3.5063448277827476,892.8413793482655,5.69809027785461,2.93187499999535,3.0996
129,15.447586207724127,77.23999999868967,725,2.051724138528275,725,21.694482758759428,78.49517241210513,9.218620690464462,19.68965514563795,17.072413793750876,4.47006896618086,521.1379309459236,5.69809027785461,2.93187499999535,3.0996
130,12.777241379034482,86.54000000006901,725,1.4662068958344818,725,24.328965516108394,82.84758620724341,2.125517245471993,26.31586205548511,26.287586195820882,3.8547586200815336,889.1655174850904,5.8201470589172,2.91952205889379,
131,13.700775194806203,68.19534883573645,645,2.2418604650891467,640,21.546511630869876,78.05813953805458,3.899224796065305,20.752713164441687,18.105426357576782,4.539069767304111,638.6796877014276,5.8201470589172,2.91952205889379,
132,8.551492536634333,85.08507462835824,670,0.553731343162687,670,23.387313432105216,83.45820895384172,1.4589552152985301,19.81492536244953,19.595522375474346,3.5526119403716683,942.776119340703,5.75068592062607,2.9412635378918,3.2718
133,12.265517242441373,71.11999999565518,725,0.6993103462131034,725,22.577931032725445,76.64620690156929,7.245517234211339,23.7593103340525,18.115862063716705,5.1341379291060685,574.2689657107767,5.75068592062607,2.9412635378918,3.2718
134,8.43931034363448,87.44482759,725,0.1655172411937931,725,23.435172412683226,83.95241379236353,1.3800000008786528,26.359999998427668,26.203448275862073,3.398413792883785,955.6551725400419,5.46432291665386,2.88472222223503,2.0664
135,12.986206897034483,73.81172413158622,725,1.4848275863751723,725,22.35827586239268,79.48448275610035,8.357241388258739,23.47724137507892,17.96827586493615,4.3205172420984255,599.0793101871323,5.46432291665386,2.88472222223503,2.0664
136,11.773103447724141,79.01379310662068,725,0.7213793099275855,725,24.129655171881986,84.87310345024122,0.8482758706705298,28.239310341636678,28.442758623048157,3.3319999994381226,981.303448403036,5.93548611107386,2.69701388890985,3.6162
137,14.336551724137928,65.59862068627581,725,1.782068966034481,725,22.053793104211312,78.88620689914144,4.893103460507667,20.631034499314325,18.586206905153297,4.460482758259983,616.5931033537049,5.93548611107386,2.69701388890985,3.6162
138,12.975172413241388,86.7806896608276,725,2.546206894375173,725,24.411724137468603,84.39103447919777,2.449655178633743,29.188965514235445,29.174482757372076,3.5010344833991147,907.5310343946617,6.1658159721582,2.58046874999418,3.444
139,11.586206897855167,62.67379309889658,725,2.6089655160413763,725,21.48999999946819,79.2279310355695,2.376551718287944,23.02241378993566,15.709655172506274,4.289103447908214,728.4413794106964,6.1658159721582,2.58046874999418,3.444
140,11.046206895910345,74.04827586351722,725,7.79724137749655,725,23.553793103078316,83.0965517206002,0.12758621288527555,25.984827584935164,26.09586206986731,3.5987586215451866,1051.751724042898,6.23458333334965,2.57003472225482,2.7552
141,13.95103448255173,75.3048275857241,725,9.554482759089653,725,22.64206896533226,81.18551723626933,2.4551724230883476,22.795172421677872,19.317241380327733,3.9609655183119528,723.6620689343019,6.23458333334965,2.57003472225482,2.7552
142,14.386206896551725,86.28965517420686,725,7.859310344303433,725,24.742758621105853,85.47448275963811,1.0599999998612648,29.1627586228863,29.173103446495432,3.3071034481255657,926.2965517692268,6.27232638870669,2.46402777781328,3.0996
143,13.824827587103446,88.33862068406893,725,4.281379312082765,725,23.32275862186891,82.16206896681207,2.992413799161543,27.99448275878255,27.90275862214638,3.9744137930941976,720.889655187906,6.27232638870669,2.46402777781328,3.0996
144,12.797931034482755,76.96758621337933,725,4.395862069255167,725,24.246896551377297,85.91862069215242,0.8751724072494395,28.422758618377408,28.55034482749372,3.1099310338700135,955.2689657792195,6.42500000003144,2.3377083333473,3.0996
145,11.962758621586218,86.68344827255179,725,3.8965517239793184,725,22.027586207937055,85.32413792874539,1.9324137931265712,28.564827584703927,27.449655170910834,2.9836551730496628,694.8620689840153,6.42500000003144,2.3377083333473,3.0996
146,11.24827586206897,86.44344827862072,725,4.237241378579313,725,23.327586206711583,85.18275862348752,0.15724137732181076,27.108275863710652,27.09241379386649,3.0966206890308663,982.448275942073,6.49093750003027,2.19647569443862,2.4108
147,9.36413793163448,76.35862068448272,725,6.374482754737933,725,21.26068965549614,82.75241379259477,0.35931034131296774,25.00068964661709,16.00965519375585,3.300689655251029,860.9137930384742,6.49093750003027,2.19647569443862,2.4108
148,7.221379310372413,81.20206896475862,725,2.244137935041376,725,22.89241379335779,82.83379310488189,0.0,28.51655172869305,25.77862068977078,3.5041379307685756,1054.4482758475017,6.44302083354521,2.18826388891567,3.444
149,7.74344827616552,78.20482758703449,725,1.556551723797931,725,22.41172413855533,80.05655171764056,3.4917241277108917,28.924137902408827,17.245517241703027,4.258482760042722,742.075862048618,6.44302083354521,2.18826388891567,3.444
150,3.7637150125801533,79.23531807335875,655,2.4743002543061055,655,23.05801526574232,81.57251908215235,0.08091603483407499,26.677099239917197,25.756488548594582,3.8529007632128955,1026.137405010637,6.41963503641927,2.18410583945093,3.2718
151,5.1551724135862065,63.864827584551705,725,4.160000000351729,725,22.15034482562079,75.04827585693579,0.29448276726850026,32.675172423967005,24.03379314964701,5.200482758974469,906.3517241520358,6.41963503641927,2.18410583945093,3.2718
152,2.9310344825172416,82.87793103455174,725,2.891724138586207,725,21.430344827262488,81.36827585684327,0.6206896565597634,32.01310343086461,20.15517238482063,3.498896552637478,821.4965515127982,6.38940972230605,2.22215277780572,3.444
153,5.264137931193101,79.98068965517244,725,4.175172413310343,725,19.849655172460043,82.34206896133202,0.7075861843983657,27.402068957054404,16.76275861063137,3.0777241385275955,842.7034482138941,6.38940972230605,2.22215277780572,3.444
154,4.5103448271103455,90.63862069068968,725,3.1551724144248325,725,22.966206896944815,85.2482758627395,0.0620689651010365,30.043448269249026,27.798620688961506,3.0213103447859653,1010.5172411564093,6.53715277784529,2.15859375001455,2.4108
155,6.753103447455171,85.82344827806897,725,7.350344825263451,725,20.397241380235247,82.14344827271744,0.0,33.44896554265299,19.533793121900025,3.2460000006243077,889.0896551409674,6.53715277784529,2.15859375001455,2.4108
156,7.524137930827587,82.08413793510347,725,3.9758620736068924,725,22.841379308864983,83.74275862279379,0.6572413782929561,26.712413789403854,26.626896554845686,3.4079310336572877,972.0413793676886,6.59399305559512,2.11571180555614,2.583
157,9.553103447979309,73.12620689117244,725,2.901379309965511,725,21.060689657322808,79.17310344457628,3.3379310474082367,27.16482754419334,15.439999976923753,4.1378620704014235,679.5517242082233,6.59399305559512,2.11571180555614,2.583
158,9.427586206179312,76.53103448434481,725,2.984827585993096,725,23.196551722750588,84.39517241235951,1.1924137919704458,29.79793103547703,28.19793102877151,3.2733793106222957,833.6413792025941,6.65236111116118,2.06164930558058,2.9274
159,10.911724137744834,84.7468965455862,725,3.2351724135448268,725,21.92827586320198,83.53724137466276,0.6655172386739793,24.56827584370971,22.013103444876872,3.320137932266912,861.3655171468083,6.65236111116118,2.06164930558058,2.9274
160,9.42206896486896,79.05310344993106,725,4.686896551558619,725,24.33724137903287,81.86068965075603,1.3896551807610131,28.100689654201283,28.194482758736292,4.141793104863372,976.3517241076407,6.65666666670742,2.06100694440952,3.0996
161,7.786206898551722,70.42896551310339,725,3.2648275883503435,725,22.36206896665024,79.47931034554439,2.2220689733095256,24.682758609429005,17.071724142301186,4.429241378982007,803.1724137531015,6.65666666670742,2.06100694440952,3.0996
162,5.224137929834485,86.74413793599999,725,0.20137930983448277,725,23.668275861560275,82.67448276225095,1.029655166633171,29.95172414449783,27.534482758343216,3.7910344817689787,984.8000002709956,6.65197916657005,2.08828124997264,3.0996
163,7.469655174400001,75.52275861358615,725,1.8613793115296535,725,20.60482758653062,82.83586206716194,0.9206896602824844,22.59793103420528,12.916551736670321,3.250758621501253,816.5793102199664,6.65197916657005,2.08828124997264,3.0996
164,3.316551723668964,85.99655172475859,725,1.0675862065379313,725,23.144137931450693,81.97586207661905,0.43103448601889505,28.618620689724537,26.224827585513218,3.790896550188805,1022.296551865879,6.69312499997208,1.99989583341832,2.9274
165,8.483448275731037,83.82068965620691,725,1.8089655165593093,725,20.531724138023527,82.50827586479743,1.8889655234150853,22.898620682579686,16.23999999162966,3.318965516878357,771.979309879372,6.69312499997208,1.99989583341832,2.9274
166,7.224137929510347,92.38482758751731,725,2.067586206253795,725,23.531724136543687,83.23862069212927,0.43862068135419735,27.113103446148582,27.207586203335694,3.61496551620318,1018.6344828788576,6.65923611110994,2.01253472219778,2.9274
167,9.284137932089656,90.27517241110343,725,2.398620690579315,725,22.148965516732666,81.18137930988242,1.2096551721131994,27.50620687837745,22.354482747591266,3.9588275862762656,835.5689653587369,6.65923611110994,2.01253472219778,2.9274
168,8.851034481186206,90.95517241820691,725,0.7793103445565512,725,23.637241378408568,82.2800000101739,1.2365517189816135,26.760689654386244,26.815172412821966,3.836137928555751,971.0137933131697,6.65090277779757,2.01972222224201,2.9274
169,14.539310344689651,73.32896551572416,725,2.7062068970620707,725,21.697931035384535,79.91448275376499,3.9468965624067316,20.05655170575556,17.946896565759488,4.05468965686498,682.3931032790192,6.65090277779757,2.01972222224201,2.9274
170,11.290344827924134,76.43241379317242,725,3.2393103436965505,725,23.340000000439332,82.43172414144566,1.1131034505881099,26.29241379051373,26.444827587709845,3.687241378635168,977.7862069832613,6.63890625005414,2.02449652781212,2.583
171,11.613793102965516,81.37793103248275,725,4.317931034199992,725,21.08103448258521,83.14896551395796,0.6958620676706577,24.47034481183979,19.98931033489647,3.1548965523946904,777.6241380384383,6.63890625005414,2.02449652781212,2.583
172,10.391034482675861,82.3144827622069,725,4.512413794068968,725,23.586206895765564,81.43034483528598,1.722068964314872,26.36965517382427,26.508275860057307,4.025448273954463,953.2689657868497,6.67371527784414,1.95293402780164,2.9274
173,9.880000000931037,73.14482758531037,725,1.3413793103483451,725,21.560689656143552,77.25206896737862,3.3537930778979232,24.45862070096207,17.628275876335536,4.6453793105228725,690.9344828503015,6.67371527784414,1.95293402780164,2.9274
174,7.252413792793099,85.61448275862074,725,1.583448276618966,725,22.90758620638786,83.07172413797728,0.39379310268523277,26.033793101852826,26.135862069058017,3.4755172412359494,1020.0758622495522,6.75048611110646,1.87859375003318,2.583
175,10.463448276048274,81.40413792951726,725,2.93310344882759,725,21.59586206901178,81.01448275732581,1.7486206785679363,21.662758640459387,18.45620692280731,3.7746206898100936,757.1034480582795,6.75048611110646,1.87859375003318,2.583
176,11.991034482965523,83.27793103165519,725,5.604137930648282,725,23.148965517056386,83.24068966095305,0.3255172378646924,26.30482759016085,26.387586207937076,3.475310343509603,1004.5034483891623,6.74682291666144,1.86345486113847,2.4108
177,11.48000000086896,89.81034482406899,725,3.090344828462069,725,21.488965517981292,84.49310344980195,0.9268965592620688,28.701379315269914,23.808965516108387,3.020206896484669,832.4068965406256,6.74682291666144,1.86345486113847,2.4108
178,11.46758620620689,86.11931034889655,725,4.6234482755034465,725,23.214482759175624,84.14068965630543,0.21793103304916434,26.544137933069255,26.517931034459625,3.2949655170587127,1008.6344828046347,6.80541666671207,1.73567708341075,2.9274
179,11.795862069620682,80.70413792841377,725,4.3206896552137986,725,21.569999999641592,82.56448275493265,2.0386206884296807,21.156896543827795,18.487586206873427,3.4197586215347813,743.3689652567667,6.80541666671207,1.73567708341075,2.9274
180,10.162068965365517,95.63172413834484,725,0.7951724135337931,725,22.931724137931027,84.10206896762142,0.10344827627827342,25.866206901476797,25.96551724075501,3.2469655167904903,1033.1379310828086,6.78258680557361,1.69781249990454,2.7552
181,10.762758621758621,87.19310344841382,725,2.86827586126896,725,21.82724137846637,83.30137931043731,2.0951724116427104,22.314827575512755,20.133448273515132,3.2953793101737188,782.2655170116574,6.78258680557361,1.69781249990454,2.7552
182,9.93172413756552,86.24758620648274,725,5.924827584793103,725,23.13931034424953,81.90827586470489,0.27310344846084356,26.560689653368854,26.388965516871426,3.787379309676587,1006.1655171516641,6.78666666661545,1.68473958329084,2.7552
183,10.848965516958625,83.29103448255175,725,5.633793105800001,725,20.66620689724541,82.582413792167,1.408275865329236,22.88620688404246,15.285517233170824,3.2763793108384913,728.7344825767622,6.78666666661545,1.68473958329084,2.7552
184,8.85310344828276,87.98689655275864,725,2.198620689731726,725,23.219999999606905,81.59241379735798,0.7434482776887483,26.209655170448368,26.270344830268428,3.8834482748192434,991.91034477348,6.68883680537335,1.72114583332984,3.444
185,9.708275863082752,81.99034482393103,725,1.8655172421248263,725,21.38000000009249,76.93551723986477,3.3151724220478425,24.853448289747117,16.548965524085638,4.628068966088366,684.9758620152057,6.68883680537335,1.72114583332984,3.444
186,5.47999999886207,90.41931034627585,725,1.364827586063448,725,22.90758620694279,81.27379310529803,0.7351724159897414,26.324137927126777,25.751724138578464,3.897793102995075,1007.8482761235844,6.63336805554507,1.68619791672662,3.0996
187,9.2193103453931,81.25586206455175,725,2.3151724143068977,725,21.296896552198156,76.24896551321807,3.147586233441179,24.071379338658318,16.432413823185808,4.73337931163738,717.5241378769279,6.63336805554507,1.68619791672662,3.0996
188,1.9958620694413804,93.71655172406898,725,1.6324137911034473,725,22.17034482760933,81.37241379469893,0.0,28.057931037118735,25.760689656929717,3.6443448272971763,1039.0689653724949,6.66026041671497,1.65161458339096,2.7552
189,3.6820689654965486,92.95103448386209,725,1.1662068966289647,725,19.589310344492315,82.12103448475874,1.0179310319855293,26.52344828869506,15.863103472473556,3.075931034105861,876.796551766799,6.66026041671497,1.65161458339096,2.7552
190,3.7489655163517237,81.42482759055173,725,2.8186206886765524,725,22.764137929647138,79.96827586815017,0.24896551911430082,28.055862057936082,25.874482757002124,4.1328275845860105,1003.35172409238,6.71234375017288,1.58446180553169,2.7552
191,5.271724139172415,74.4420689623448,725,3.375172414820696,725,20.893103448645817,76.88275861796122,0.900689661947304,26.164137929993974,16.399310350261374,4.4802068970904765,796.5310343861069,6.71234375017288,1.58446180553169,2.7552
192,0.7213793096696554,79.47655172662068,725,1.815862069432414,725,22.206896551839748,78.94827586387254,0.18137930928119345,28.69241378401632,25.625517236824184,4.2035862063462375,1026.9655177389752,6.74303819435656,1.60947916668296,2.7552
193,3.805517241668966,61.96689654937929,725,4.065517241613805,725,20.401379310737923,78.12620689384639,0.4379310321473861,28.23241381990241,16.170344841482827,4.054241379903438,852.9965516881825,6.74303819435656,1.60947916668296,2.7552
194,4.557931033731032,84.31586207165519,725,4.6062068959310345,725,22.260689655796718,82.72275862501357,0.0,28.36896552408564,25.765517244963306,3.4011034475498167,1035.420689504645,6.79732638890286,1.54909722218031,2.4108
195,4.654482758889655,76.46000000275863,725,6.012413794875863,725,19.784137931196327,80.83172413809291,0.36482759386044167,28.6531034351423,14.911034477347958,3.344137931217151,827.296551932703,6.79732638890286,1.54909722218031,2.4108
196,3.1986206892137927,70.37586207117243,725,6.811034484682764,725,22.071034483544786,81.99379310617677,0.0,27.744827580657486,26.40827585693577,3.5030344823794124,1027.6896552732278,6.71835069452301,1.56874999987776,3.0996
197,3.424137931351721,71.08758620399999,725,7.862758622082757,725,19.27379310240776,79.3482758580919,0.3172413859927448,31.10999998592997,15.124482765360906,3.531931034875843,832.6344825042729,6.71835069452301,1.56874999987776,3.0996
198,2.637931034462069,82.4579310342758,725,4.434482759227595,725,22.231724137815423,81.32275861888608,0.0,28.596551713825313,25.937931031916165,3.677517241686838,1031.4206898762236,6.68651041651474,1.63947916661079,3.444
199,4.0779310346,77.89931034496556,725,2.373103447884135,725,20.562413792999394,80.60172413699458,1.391724145515211,27.394482750342835,18.93586208376391,3.5774827586495914,890.2482756493421,6.68651041651474,1.63947916661079,3.444
200,2.9855172410896564,82.29448275889654,725,2.7448275843517247,725,22.38206896486981,81.51931034711673,0.0,29.083448279538537,26.639310350955043,3.6694482753025044,1045.151724006364,6.76128472220244,1.57505208333741,2.9274
201,3.8882758622275864,80.7282758593793,725,2.507586208044828,725,20.78517241318035,82.36241379355434,0.4124137977048238,22.36931032784412,18.983793110720292,3.2946206895719308,951.8137929295672,6.76128472220244,1.57505208333741,2.9274
202,1.5979310342275859,88.20068965744821,725,1.7399999993179311,725,22.479999999653167,81.86482758854228,0.0,27.917241384512902,26.170344833783034,3.623724137378406,1035.7517241992055,6.73286458311738,1.56348958327454,3.2718
203,4.597931035496553,84.47517240896546,725,2.1820689657862045,725,20.850000000219662,83.39034482740121,0.23310344843771952,24.48551723120541,22.597586209359093,3.1332068966153104,1002.8758620814518,6.73286458311738,1.56348958327454,3.2718
204,1.798620689489655,92.56620689896556,725,3.367586205834483,725,22.40482758616066,81.35793103670252,0.0,29.662068955135254,27.425517231598498,3.7153103443697617,1019.6206894197857,6.71458333336941,1.54230902775275,3.0996
205,2.926896551793105,88.22758620917244,725,2.465517241830414,725,20.94068965413189,82.6448275884498,0.2951724152266975,28.97000002334216,20.932413790559977,3.262482758081935,990.724138295214,6.71458333336941,1.54230902775275,3.0996
206,2.2510344824896538,89.84275862158623,725,1.7020689657586208,725,22.637241379518453,83.02758620930129,0.0,28.380689639634102,25.75793103545389,3.405517240937671,1045.8000000843972,6.67059479561658,1.52894052035532,3.2718
207,3.8365079361984153,88.95555555539688,630,3.7865079356825397,630,21.749999998956316,81.86825397451013,0.15555555472771326,33.431746035391505,22.181349180924098,3.505952380097929,989.9801584150613,6.67059479561658,1.52894052035532,3.2718
208,4.821379309875864,90.29241379220689,725,3.113793103289658,725,22.7965517242073,83.16896551906811,0.0,28.40965517405548,25.79379310127475,3.409724137422341,1051.606896484669,6.67456597217739,1.55440972223154,3.2718
209,4.879310345213794,84.53172413896556,725,2.6206896554068924,725,21.871034482527403,84.69586206850308,0.0813793106685424,29.268965518281878,25.471724138000397,2.9869655171581386,1028.7862065147995,6.67456597217739,1.55440972223154,3.2718
210,3.3289655171103445,85.28965517310341,725,0.9820689652952412,725,23.211034482619883,83.44137931226405,0.0,27.755862063878567,26.242068965725338,3.434620689241281,1057.3793103640191,6.67322916656771,1.59461805555788,3.2718
211,3.4013793107517274,83.44137930544827,725,3.0137931024069027,725,21.419999999468207,82.94758619942797,0.17724137947220162,26.940689677994317,18.219310360412155,3.222137932239164,1000.0620690841358,6.67322916656771,1.59461805555788,3.2718
212,4.842758620144831,91.6668965520001,725,4.536551723951721,725,23.0131034487152,83.29517241566606,0.0,28.17586206177441,26.122758620481548,3.4293793101367243,1040.3999995340819,6.57928819448694,1.60159722222222,4.305
213,8.488965517020688,93.31655172420695,725,5.055862069772418,725,22.83379310282398,83.74965517259879,0.0,33.853793108604606,26.21310344903891,3.29075862051855,1040.717241345089,6.57928819448694,1.60159722222222,4.305
214,10.421379310482754,89.88000000075867,725,4.954482757944827,725,23.719310345498144,84.59793103300291,0.0,27.453793106847293,26.7406896558661,3.2932413797612328,1016.1655172564091,6.65093750004074,1.56510416660962,3.444
215,11.513793103172407,74.61586207137937,725,5.951034483420698,725,23.26413793054892,83.42413792960087,3.204827591594432,30.99931034344024,27.136551720553946,3.446344827826681,960.151724226722,6.65093750004074,1.56510416660962,3.444
216,10.463448276055166,80.96000000089658,725,5.971724139048272,725,24.32965517178949,83.89379310952948,0.04551723985322593,27.304137930202078,27.21379310354077,3.5804827572287166,1070.924137955313,6.66012152767009,1.59569444438856,3.9606
217,9.557931034800003,80.18689655075865,725,5.67379310431034,725,24.339310344041422,83.77724138250129,0.3289655167326849,29.642758622446955,28.86275862170705,3.6295172407295704,993.7517242188597,6.66012152767009,1.59569444438856,3.9606
218,6.9393103449379305,89.02344827524136,725,3.0889655174965496,725,23.8310344823193,83.50551723892832,0.0,27.861379312356483,26.761379312610835,3.5464137936468276,1048.6413791602802,6.64899305555556,1.68843750010361,3.6162
219,8.61724137914482,91.41724137793106,725,5.5917241357999945,725,23.67655172503971,84.23517240907611,0.0,31.499310337775224,27.39310344848396,3.3566896563007913,1036.993103336363,6.64899305555556,1.68843750010361,3.6162
220,11.431034482137926,96.06827586372412,725,6.251034480386202,725,23.9248275859988,85.5434482793073,0.0,27.764827586576835,27.91793103406657,3.1257241370801268,1022.5172413293653,6.51015624981315,1.85708333327396,3.7884
221,12.582758620965512,91.42482758310342,725,8.222068964096552,725,25.00965517183571,86.89724137815423,0.6613793113159722,29.791379313824773,29.801724133387463,3.0155862070977184,971.7689654787424,6.51015624981315,1.85708333327396,3.7884
222,12.009655172137931,88.551034488,725,8.34827586468966,725,24.404827586715584,84.38965517246004,0.14068965577359863,28.356551720785163,27.99862068960893,3.4703448274752193,1003.8896553867593,6.36059027798035,1.98597222234446,4.1328
223,11.073793104068965,87.70344827593107,725,7.632413795275871,725,25.03862068974766,85.43310344723535,0.18551724068563574,28.72206896739016,28.88758621200664,3.349931034771789,1023.5999995539669,6.36059027798035,1.98597222234446,4.1328
224,6.955862069579309,80.38620689937935,725,1.9096551743448968,725,23.79586206854931,83.86206896521665,0.6282758619764746,29.74275861278175,26.8075862056942,3.4838620688314044,1021.041379131377,6.16321180549444,2.15260416668762,4.018
225,7.166206897234478,74.6572413735862,725,0.32689655271310347,725,24.542758621128982,84.84206896690458,0.6234482841167973,28.317586204688357,28.44965517111894,3.43158620670001,1003.7758620249172,6.16321180549444,2.15260416668762,4.018
226,4.712413793103447,87.65241379344829,725,1.17448275880138,725,23.711034482874243,86.14413793182065,0.0,32.66275862462049,29.189655172275067,2.9528965516385846,1035.103448231467,5.99902777775682,2.40562500002096,3.444
227,7.939310344186209,91.47517241372412,725,3.848275861144826,725,23.98620689595055,84.60965517278379,0.0,32.53724138522972,27.51724138030462,3.3295172411157137,1029.344827482156,5.99902777775682,2.40562500002096,3.444
228,10.705517241186213,95.89517241213794,725,4.266206894896546,725,24.006206896597988,85.52137931422946,0.0,27.882068965124166,27.93379310455816,3.148896550838546,1028.400000112144,5.86163194464236,2.6051562500227,3.7884
229,11.506206896827594,92.85655172241384,725,8.91931034397241,725,24.87310344809088,85.52068966058307,0.21586207051472414,28.531724137283614,28.45517241469488,3.301586205592444,1020.1310342478345,5.86163194464236,2.6051562500227,3.7884
